InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription,MissingCustomerID,MissingDescription,IsCancelled,IsReturn,IsFreeItem,TotalPrice,Year,Month,MonthYear,YearQuarter,Hour,Minute,Time,TimeOfDay
C577779,23055,IVORY CHANDELIER T-LIGHT HOLDER,-96,2011-11-21 16:11:00,1.0,,United Kingdom,IVORY CHANDELIER T-LIGHT HOLDER,True,False,True,True,False,-96.0,2011,11,2011-11,2011Q4,16,11,16:11:00,Afternoon
C577781,84665,SQUARE CHERRY BLOSSOM CABINET,-3,2011-11-21 16:14:00,5.95,15406,United Kingdom,SQUARE CHERRY BLOSSOM CABINET,False,False,True,True,False,-17.85,2011,11,2011-11,2011Q4,16,14,16:14:00,Afternoon
C577786,22469,HEART OF WICKER SMALL,-40,2011-11-21 16:27:00,1.45,13246,United Kingdom,HEART OF WICKER SMALL,False,False,True,True,False,-58.0,2011,11,2011-11,2011Q4,16,27,16:27:00,Afternoon
C577786,20719,WOODLAND CHARLOTTE BAG,-10,2011-11-21 16:27:00,0.72,13246,United Kingdom,WOODLAND CHARLOTTE BAG,False,False,True,True,False,-7.199999999999999,2011,11,2011-11,2011Q4,16,27,16:27:00,Afternoon
C577799,23130,MISTLETOE HEART WREATH GREEN,-8,2011-11-21 16:55:00,4.15,13458,United Kingdom,MISTLETOE HEART WREATH GREEN,False,False,True,True,False,-33.2,2011,11,2011-11,2011Q4,16,55,16:55:00,Afternoon
C577815,22505,MEMO BOARD COTTAGE DESIGN,-1,2011-11-22 09:16:00,4.95,17071,United Kingdom,MEMO BOARD COTTAGE DESIGN,False,False,True,True,False,-4.95,2011,11,2011-11,2011Q4,9,16,09:16:00,Morning
C577817,22947,WOODEN ADVENT CALENDAR RED,-1,2011-11-22 09:17:00,7.95,13081,United Kingdom,WOODEN ADVENT CALENDAR RED,False,False,True,True,False,-7.95,2011,11,2011-11,2011Q4,9,17,09:17:00,Morning
C577817,22990,COTTON APRON PANTRY DESIGN,-1,2011-11-22 09:17:00,4.95,13081,United Kingdom,COTTON APRON PANTRY DESIGN,False,False,True,True,False,-4.95,2011,11,2011-11,2011Q4,9,17,09:17:00,Morning
C577819,79190A,RETRO PLASTIC 70'S TRAY,-3,2011-11-22 09:23:00,0.42,17313,United Kingdom,RETRO PLASTIC 70'S TRAY,False,False,True,True,False,-1.26,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C577819,23320,GIANT 50'S CHRISTMAS CRACKER,-1,2011-11-22 09:23:00,2.89,17313,United Kingdom,GIANT 50'S CHRISTMAS CRACKER,False,False,True,True,False,-2.89,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C577819,23319,BOX OF 6 MINI 50'S CRACKERS,-8,2011-11-22 09:23:00,2.49,17313,United Kingdom,BOX OF 6 MINI 50'S CRACKERS,False,False,True,True,False,-19.92,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C577819,23318,BOX OF 6 MINI VINTAGE CRACKERS,-8,2011-11-22 09:23:00,2.08,17313,United Kingdom,BOX OF 6 MINI VINTAGE CRACKERS,False,False,True,True,False,-16.64,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C577821,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,-1,2011-11-22 09:29:00,4.25,13777,United Kingdom,ROSE SCENT CANDLE IN JEWELLED BOX,False,False,True,True,False,-4.25,2011,11,2011-11,2011Q4,9,29,09:29:00,Morning
C577821,20679,EDWARDIAN PARASOL RED,-1,2011-11-22 09:29:00,5.95,13777,United Kingdom,EDWARDIAN PARASOL RED,False,False,True,True,False,-5.95,2011,11,2011-11,2011Q4,9,29,09:29:00,Morning
C577828,23318,BOX OF 6 MINI VINTAGE CRACKERS,-11,2011-11-22 09:53:00,2.08,14911,EIRE,BOX OF 6 MINI VINTAGE CRACKERS,False,False,True,True,False,-22.880000000000003,2011,11,2011-11,2011Q4,9,53,09:53:00,Morning
C577832,84988,SET OF 72 PINK HEART PAPER DOILIES,-12,2011-11-22 10:18:00,1.45,18274,United Kingdom,SET OF 72 PINK HEART PAPER DOILIES,False,False,True,True,False,-17.4,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,-4,2011-11-22 10:18:00,3.75,18274,United Kingdom,SET OF 4 ENGLISH ROSE PLACEMATS,False,False,True,True,False,-15.0,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,23245,SET OF 3 REGENCY CAKE TINS,-4,2011-11-22 10:18:00,4.95,18274,United Kingdom,SET OF 3 REGENCY CAKE TINS,False,False,True,True,False,-19.8,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,2011-11-22 10:18:00,4.95,18274,United Kingdom,SET OF TEA COFFEE SUGAR TINS PANTRY,False,False,True,True,False,-19.8,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,22989,SET 2 PANTRY DESIGN TEA TOWELS,-6,2011-11-22 10:18:00,3.25,18274,United Kingdom,SET 2 PANTRY DESIGN TEA TOWELS,False,False,True,True,False,-19.5,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,-12,2011-11-22 10:18:00,0.85,18274,United Kingdom,SET 20 NAPKINS FAIRY CAKES DESIGN ,False,False,True,True,False,-10.2,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,2011-11-22 10:18:00,4.95,18274,United Kingdom,SET OF 3 CAKE TINS PANTRY DESIGN ,False,False,True,True,False,-14.850000000000001,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,22423,REGENCY CAKESTAND 3 TIER,-1,2011-11-22 10:18:00,12.75,18274,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-12.75,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2011-11-22 10:18:00,1.45,18274,United Kingdom,SET OF 36 PAISLEY FLOWER DOILIES,False,False,True,True,False,-17.4,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,21231,SWEETHEART CERAMIC TRINKET BOX,-12,2011-11-22 10:18:00,1.25,18274,United Kingdom,SWEETHEART CERAMIC TRINKET BOX,False,False,True,True,False,-15.0,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577832,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,-18,2011-11-22 10:18:00,0.79,18274,United Kingdom,FAIRY CAKE FLANNEL ASSORTED COLOUR,False,False,True,True,False,-14.22,2011,11,2011-11,2011Q4,10,18,10:18:00,Morning
C577839,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2011-11-22 10:33:00,4.95,16633,United Kingdom,BAKING SET 9 PIECE RETROSPOT ,False,False,True,True,False,-4.95,2011,11,2011-11,2011Q4,10,33,10:33:00,Morning
C577849,22947,WOODEN ADVENT CALENDAR RED,-2,2011-11-22 10:59:00,7.95,14534,United Kingdom,WOODEN ADVENT CALENDAR RED,False,False,True,True,False,-15.9,2011,11,2011-11,2011Q4,10,59,10:59:00,Morning
C577849,23535,WALL ART BICYCLE SAFETY,-1,2011-11-22 10:59:00,5.95,14534,United Kingdom,WALL ART BICYCLE SAFETY,False,False,True,True,False,-5.95,2011,11,2011-11,2011Q4,10,59,10:59:00,Morning
C577849,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-3,2011-11-22 10:59:00,2.95,14534,United Kingdom,PAPER CHAIN KIT VINTAGE CHRISTMAS,False,False,True,True,False,-8.850000000000001,2011,11,2011-11,2011Q4,10,59,10:59:00,Morning
C577889,22248,DECORATION  PINK CHICK MAGIC GARDEN,-16,2011-11-22 11:42:00,0.85,16191,United Kingdom,DECORATION  PINK CHICK MAGIC GARDEN,False,False,True,True,False,-13.6,2011,11,2011-11,2011Q4,11,42,11:42:00,Morning
C577892,POST,POSTAGE,-1,2011-11-22 11:43:00,3.25,16191,United Kingdom,POSTAGE,False,False,True,True,False,-3.25,2011,11,2011-11,2011Q4,11,43,11:43:00,Morning
C578003,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-3,2011-11-22 12:31:00,3.75,13832,United Kingdom,FAIRY CAKE BIRTHDAY CANDLE SET,False,False,True,True,False,-11.25,2011,11,2011-11,2011Q4,12,31,12:31:00,Morning
C578007,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,-1,2011-11-22 12:40:00,1.45,16474,United Kingdom,SKETCHBOOK MAGNETIC SHOPPING LIST,False,False,True,True,False,-1.45,2011,11,2011-11,2011Q4,12,40,12:40:00,Morning
C578007,23234,BISCUIT TIN VINTAGE CHRISTMAS,-1,2011-11-22 12:40:00,2.89,16474,United Kingdom,BISCUIT TIN VINTAGE CHRISTMAS,False,False,True,True,False,-2.89,2011,11,2011-11,2011Q4,12,40,12:40:00,Morning
C578007,22065,CHRISTMAS PUDDING TRINKET POT ,-1,2011-11-22 12:40:00,0.39,16474,United Kingdom,CHRISTMAS PUDDING TRINKET POT ,False,False,True,True,False,-0.39,2011,11,2011-11,2011Q4,12,40,12:40:00,Morning
C578007,85104,SILVER GLASS T-LIGHT SET,-3,2011-11-22 12:40:00,2.95,16474,United Kingdom,SILVER GLASS T-LIGHT SET,False,False,True,True,False,-8.850000000000001,2011,11,2011-11,2011Q4,12,40,12:40:00,Morning
C578039,21843,RED RETROSPOT CAKE STAND,-1,2011-11-22 14:13:00,10.95,17338,United Kingdom,RED RETROSPOT CAKE STAND,False,False,True,True,False,-10.95,2011,11,2011-11,2011Q4,14,13,14:13:00,Afternoon
C578061,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,-2,2011-11-22 15:29:00,2.95,15811,United Kingdom,WHITE GOOSE FEATHER CHRISTMAS TREE ,False,False,True,True,False,-5.9,2011,11,2011-11,2011Q4,15,29,15:29:00,Afternoon
C578062,23174,REGENCY SUGAR BOWL GREEN,-3,2011-11-22 15:30:00,4.15,12471,Germany,REGENCY SUGAR BOWL GREEN,False,False,True,True,False,-12.450000000000001,2011,11,2011-11,2011Q4,15,30,15:30:00,Afternoon
C578062,23245,SET OF 3 REGENCY CAKE TINS,-4,2011-11-22 15:30:00,4.95,12471,Germany,SET OF 3 REGENCY CAKE TINS,False,False,True,True,False,-19.8,2011,11,2011-11,2011Q4,15,30,15:30:00,Afternoon
C578062,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,-3,2011-11-22 15:30:00,1.45,12471,Germany,SKETCHBOOK MAGNETIC SHOPPING LIST,False,False,True,True,False,-4.35,2011,11,2011-11,2011Q4,15,30,15:30:00,Afternoon
C578073,M,Manual,-36,2011-11-22 16:02:00,0.32,18139,United Kingdom,Manual,False,False,True,True,False,-11.52,2011,11,2011-11,2011Q4,16,2,16:02:00,Afternoon
C578073,M,Manual,-36,2011-11-22 16:02:00,0.56,18139,United Kingdom,Manual,False,False,True,True,False,-20.160000000000004,2011,11,2011-11,2011Q4,16,2,16:02:00,Afternoon
C578076,M,Manual,-24,2011-11-22 16:18:00,0.56,18139,United Kingdom,Manual,False,False,True,True,False,-13.440000000000001,2011,11,2011-11,2011Q4,16,18,16:18:00,Afternoon
C578077,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-20,2011-11-22 16:18:00,2.55,12936,United Kingdom,PAPER CHAIN KIT VINTAGE CHRISTMAS,False,False,True,True,False,-51.0,2011,11,2011-11,2011Q4,16,18,16:18:00,Afternoon
C578090,POST,POSTAGE,-2,2011-11-22 17:03:00,40.0,12483,Sweden,POSTAGE,False,False,True,True,False,-80.0,2011,11,2011-11,2011Q4,17,3,17:03:00,Afternoon
C578097,84029E,RED WOOLLY HOTTIE WHITE HEART.,-48,2011-11-22 17:31:00,3.75,,United Kingdom,RED WOOLLY HOTTIE WHITE HEART.,True,False,True,True,False,-180.0,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,82494L,WOODEN FRAME ANTIQUE WHITE ,-48,2011-11-22 17:31:00,2.55,,United Kingdom,WOODEN FRAME ANTIQUE WHITE ,True,False,True,True,False,-122.39999999999999,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,23358,HOT STUFF HOT WATER BOTTLE,-36,2011-11-22 17:31:00,3.29,,United Kingdom,HOT STUFF HOT WATER BOTTLE,True,False,True,True,False,-118.44,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,23355,HOT WATER BOTTLE KEEP CALM,-48,2011-11-22 17:31:00,4.15,,United Kingdom,HOT WATER BOTTLE KEEP CALM,True,False,True,True,False,-199.20000000000002,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,22835,HOT WATER BOTTLE I AM SO POORLY,-48,2011-11-22 17:31:00,4.25,,United Kingdom,HOT WATER BOTTLE I AM SO POORLY,True,False,True,True,False,-204.0,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-48,2011-11-22 17:31:00,3.75,,United Kingdom,HOT WATER BOTTLE TEA AND SYMPATHY,True,False,True,True,False,-180.0,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578097,22112,CHOCOLATE HOT WATER BOTTLE,-48,2011-11-22 17:31:00,4.25,,United Kingdom,CHOCOLATE HOT WATER BOTTLE,True,False,True,True,False,-204.0,2011,11,2011-11,2011Q4,17,31,17:31:00,Afternoon
C578110,23169,CLASSIC GLASS COOKIE JAR,-2,2011-11-23 09:23:00,4.15,15804,United Kingdom,CLASSIC GLASS COOKIE JAR,False,False,True,True,False,-8.3,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C578110,15039,SANDALWOOD FAN,-2,2011-11-23 09:23:00,0.85,15804,United Kingdom,SANDALWOOD FAN,False,False,True,True,False,-1.7,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C578110,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,-2,2011-11-23 09:23:00,0.85,15804,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,False,False,True,True,False,-1.7,2011,11,2011-11,2011Q4,9,23,09:23:00,Morning
C578122,POST,POSTAGE,-2,2011-11-23 10:27:00,1.0,12452,Switzerland,POSTAGE,False,False,True,True,False,-2.0,2011,11,2011-11,2011Q4,10,27,10:27:00,Morning
C578124,22659,LUNCH BOX I LOVE LONDON,-1,2011-11-23 10:30:00,1.95,14049,United Kingdom,LUNCH BOX I LOVE LONDON,False,False,True,True,False,-1.95,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,20749,ASSORTED COLOUR MINI CASES,-1,2011-11-23 10:30:00,7.95,14049,United Kingdom,ASSORTED COLOUR MINI CASES,False,False,True,True,False,-7.95,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,-1,2011-11-23 10:30:00,2.55,14049,United Kingdom,STRAWBERRY LUNCH BOX WITH CUTLERY,False,False,True,True,False,-2.55,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21561,DINOSAUR LUNCH BOX WITH CUTLERY,-1,2011-11-23 10:30:00,2.55,14049,United Kingdom,DINOSAUR LUNCH BOX WITH CUTLERY,False,False,True,True,False,-2.55,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,22492,MINI PAINT SET VINTAGE ,-2,2011-11-23 10:30:00,0.65,14049,United Kingdom,MINI PAINT SET VINTAGE ,False,False,True,True,False,-1.3,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,2011-11-23 10:30:00,2.55,14049,United Kingdom,LUNCH BOX WITH CUTLERY RETROSPOT ,False,False,True,True,False,-2.55,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-1,2011-11-23 10:30:00,3.25,14049,United Kingdom,S/6 WOODEN SKITTLES IN COTTON BAG,False,False,True,True,False,-3.25,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21915,RED  HARMONICA IN BOX ,-1,2011-11-23 10:30:00,1.25,14049,United Kingdom,RED  HARMONICA IN BOX ,False,False,True,True,False,-1.25,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21459,YELLOW EASTER EGG HUNT START POST,-1,2011-11-23 10:30:00,1.95,14049,United Kingdom,YELLOW EASTER EGG HUNT START POST,False,False,True,True,False,-1.95,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,21461,BLUE EASTER EGG HUNT START POST,-1,2011-11-23 10:30:00,1.95,14049,United Kingdom,BLUE EASTER EGG HUNT START POST,False,False,True,True,False,-1.95,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-11-23 10:30:00,1.65,14049,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,False,False,True,True,False,-1.65,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578124,20728,LUNCH BAG CARS BLUE,-1,2011-11-23 10:30:00,1.65,14049,United Kingdom,LUNCH BAG CARS BLUE,False,False,True,True,False,-1.65,2011,11,2011-11,2011Q4,10,30,10:30:00,Morning
C578131,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-11-23 10:49:00,20.8,13171,United Kingdom,BOTANICAL GARDENS WALL CLOCK ,False,False,True,True,False,-20.8,2011,11,2011-11,2011Q4,10,49,10:49:00,Morning
C578132,75049L,LARGE CIRCULAR MIRROR MOBILE,-1,2011-11-23 10:50:00,0.85,15502,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,False,False,True,True,False,-0.85,2011,11,2011-11,2011Q4,10,50,10:50:00,Morning
C578136,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-2,2011-11-23 10:57:00,3.95,14156,EIRE,COLOURED GLASS STAR T-LIGHT HOLDER,False,False,True,True,False,-7.9,2011,11,2011-11,2011Q4,10,57,10:57:00,Morning
C578136,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,-1,2011-11-23 10:57:00,3.75,14156,EIRE,SET 6 SCHOOL MILK BOTTLES IN CRATE,False,False,True,True,False,-3.75,2011,11,2011-11,2011Q4,10,57,10:57:00,Morning
C578136,23325,RUSTIC STRAWBERRY JAM POT SMALL,-5,2011-11-23 10:57:00,1.65,14156,EIRE,RUSTIC STRAWBERRY JAM POT SMALL,False,False,True,True,False,-8.25,2011,11,2011-11,2011Q4,10,57,10:57:00,Morning
C578136,23173,REGENCY TEAPOT ROSES ,-1,2011-11-23 10:57:00,9.95,14156,EIRE,REGENCY TEAPOT ROSES ,False,False,True,True,False,-9.95,2011,11,2011-11,2011Q4,10,57,10:57:00,Morning
C578142,23569,TRADTIONAL ALPHABET STAMP SET,-2,2011-11-23 11:04:00,4.95,17010,United Kingdom,TRADTIONAL ALPHABET STAMP SET,False,False,True,True,False,-9.9,2011,11,2011-11,2011Q4,11,4,11:04:00,Morning
C578144,22697,GREEN REGENCY TEACUP AND SAUCER,-3,2011-11-23 11:06:00,2.95,16201,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,False,False,True,True,False,-8.850000000000001,2011,11,2011-11,2011Q4,11,6,11:06:00,Morning
C578144,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-11-23 11:06:00,2.95,16201,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,False,False,True,True,False,-2.95,2011,11,2011-11,2011Q4,11,6,11:06:00,Morning
C578144,23170,REGENCY TEA PLATE ROSES ,-3,2011-11-23 11:06:00,1.65,16201,United Kingdom,REGENCY TEA PLATE ROSES ,False,False,True,True,False,-4.949999999999999,2011,11,2011-11,2011Q4,11,6,11:06:00,Morning
C578144,84817,DANISH ROSE DECORATIVE PLATE,-12,2011-11-23 11:06:00,2.1,16201,United Kingdom,DANISH ROSE DECORATIVE PLATE,False,False,True,True,False,-25.200000000000003,2011,11,2011-11,2011Q4,11,6,11:06:00,Morning
C578148,20728,LUNCH BAG CARS BLUE,-1,2011-11-23 11:11:00,1.65,15117,United Kingdom,LUNCH BAG CARS BLUE,False,False,True,True,False,-1.65,2011,11,2011-11,2011Q4,11,11,11:11:00,Morning
C578164,22109,FULL ENGLISH BREAKFAST PLATE,-1,2011-11-23 11:34:00,3.75,14032,United Kingdom,FULL ENGLISH BREAKFAST PLATE,False,False,True,True,False,-3.75,2011,11,2011-11,2011Q4,11,34,11:34:00,Morning
C578239,D,Discount,-1,2011-11-23 12:29:00,26.33,14912,Italy,Discount,False,False,True,True,False,-26.33,2011,11,2011-11,2011Q4,12,29,12:29:00,Morning
C578257,23300,GARDENERS KNEELING PAD CUP OF TEA ,-40,2011-11-23 13:00:00,1.65,17809,United Kingdom,GARDENERS KNEELING PAD CUP OF TEA ,False,False,True,True,False,-66.0,2011,11,2011-11,2011Q4,13,0,13:00:00,Afternoon
C578259,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-120,2011-11-23 13:02:00,3.81,16660,United Kingdom,SET/3 VANILLA SCENTED CANDLE IN BOX,False,False,True,True,False,-457.2,2011,11,2011-11,2011Q4,13,2,13:02:00,Afternoon
C578269,CRUK,CRUK Commission,-1,2011-11-23 13:39:00,849.93,14096,United Kingdom,CRUK Commission,False,False,True,True,False,-849.93,2011,11,2011-11,2011Q4,13,39,13:39:00,Afternoon
C578274,22768,FAMILY PHOTO FRAME CORNICE,-2,2011-11-23 13:42:00,9.95,17828,Malta,FAMILY PHOTO FRAME CORNICE,False,False,True,True,False,-19.9,2011,11,2011-11,2011Q4,13,42,13:42:00,Afternoon
C578274,85034C,3 ROSE MORRIS BOXED CANDLES,-1,2011-11-23 13:42:00,1.25,17828,Malta,3 ROSE MORRIS BOXED CANDLES,False,False,True,True,False,-1.25,2011,11,2011-11,2011Q4,13,42,13:42:00,Afternoon
C578274,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,2011-11-23 13:42:00,4.25,17828,Malta,SET/3 VANILLA SCENTED CANDLE IN BOX,False,False,True,True,False,-4.25,2011,11,2011-11,2011Q4,13,42,13:42:00,Afternoon
C578274,22307,GOLD MUG BONE CHINA TREE OF LIFE,-1,2011-11-23 13:42:00,1.06,17828,Malta,GOLD MUG BONE CHINA TREE OF LIFE,False,False,True,True,False,-1.06,2011,11,2011-11,2011Q4,13,42,13:42:00,Afternoon
C578274,72741,GRAND CHOCOLATECANDLE,-3,2011-11-23 13:42:00,1.45,17828,Malta,GRAND CHOCOLATECANDLE,False,False,True,True,False,-4.35,2011,11,2011-11,2011Q4,13,42,13:42:00,Afternoon
C578276,23108,SET OF 10 LED DOLLY LIGHTS,-1,2011-11-23 13:48:00,5.39,17511,United Kingdom,SET OF 10 LED DOLLY LIGHTS,False,False,True,True,False,-5.39,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,23470,CARD HOLDER LOVE BIRD LARGE ,-1,2011-11-23 13:48:00,5.39,17511,United Kingdom,CARD HOLDER LOVE BIRD LARGE ,False,False,True,True,False,-5.39,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,2011-11-23 13:48:00,2.55,17511,United Kingdom,RECIPE BOX BLUE SKETCHBOOK DESIGN,False,False,True,True,False,-2.55,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,23493,VINTAGE DOILY TRAVEL SEWING KIT,-1,2011-11-23 13:48:00,1.65,17511,United Kingdom,VINTAGE DOILY TRAVEL SEWING KIT,False,False,True,True,False,-1.65,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,21535,RED RETROSPOT SMALL MILK JUG,-2,2011-11-23 13:48:00,2.1,17511,United Kingdom,RED RETROSPOT SMALL MILK JUG,False,False,True,True,False,-4.2,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,21240,BLUE POLKADOT CUP,-2,2011-11-23 13:48:00,0.72,17511,United Kingdom,BLUE POLKADOT CUP,False,False,True,True,False,-1.44,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2011-11-23 13:48:00,3.39,17511,United Kingdom,SET/3 RED GINGHAM ROSE STORAGE BOX,False,False,True,True,False,-3.39,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578276,22197,POPCORN HOLDER,-1,2011-11-23 13:48:00,0.85,17511,United Kingdom,POPCORN HOLDER,False,False,True,True,False,-0.85,2011,11,2011-11,2011Q4,13,48,13:48:00,Afternoon
C578280,21927,BLUE/CREAM STRIPE CUSHION COVER ,-4,2011-11-23 13:53:00,1.25,17841,United Kingdom,BLUE/CREAM STRIPE CUSHION COVER ,False,False,True,True,False,-5.0,2011,11,2011-11,2011Q4,13,53,13:53:00,Afternoon
C578280,22339,CHRISTMAS TREE PAINTED ZINC ,-7,2011-11-23 13:53:00,0.19,17841,United Kingdom,CHRISTMAS TREE PAINTED ZINC ,False,False,True,True,False,-1.33,2011,11,2011-11,2011Q4,13,53,13:53:00,Afternoon
C578280,22338,STAR DECORATION PAINTED ZINC ,-3,2011-11-23 13:53:00,0.19,17841,United Kingdom,STAR DECORATION PAINTED ZINC ,False,False,True,True,False,-0.5700000000000001,2011,11,2011-11,2011Q4,13,53,13:53:00,Afternoon
C578280,84375,SET OF 20 KIDS COOKIE CUTTERS,-1,2011-11-23 13:53:00,2.1,17841,United Kingdom,SET OF 20 KIDS COOKIE CUTTERS,False,False,True,True,False,-2.1,2011,11,2011-11,2011Q4,13,53,13:53:00,Afternoon
C578280,20752,BLUE POLKADOT WASHING UP GLOVES,-1,2011-11-23 13:53:00,2.1,17841,United Kingdom,BLUE POLKADOT WASHING UP GLOVES,False,False,True,True,False,-2.1,2011,11,2011-11,2011Q4,13,53,13:53:00,Afternoon
C578282,22429,ENAMEL MEASURING JUG CREAM,-1,2011-11-23 13:54:00,4.25,17841,United Kingdom,ENAMEL MEASURING JUG CREAM,False,False,True,True,False,-4.25,2011,11,2011-11,2011Q4,13,54,13:54:00,Afternoon
C578342,23312,VINTAGE CHRISTMAS GIFT SACK,-1,2011-11-24 09:15:00,4.15,15993,United Kingdom,VINTAGE CHRISTMAS GIFT SACK,False,False,True,True,False,-4.15,2011,11,2011-11,2011Q4,9,15,09:15:00,Morning
C578355,22178,VICTORIAN GLASS HANGING T-LIGHT,-3,2011-11-24 10:13:00,1.95,14397,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,False,False,True,True,False,-5.85,2011,11,2011-11,2011Q4,10,13,10:13:00,Morning
C578355,84946,ANTIQUE SILVER T-LIGHT GLASS,-2,2011-11-24 10:13:00,1.25,14397,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,False,False,True,True,False,-2.5,2011,11,2011-11,2011Q4,10,13,10:13:00,Morning
C578355,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-4,2011-11-24 10:13:00,1.25,14397,United Kingdom,CHRISTMAS STAR WISH LIST CHALKBOARD,False,False,True,True,False,-5.0,2011,11,2011-11,2011Q4,10,13,10:13:00,Morning
C578355,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,-3,2011-11-24 10:13:00,1.25,14397,United Kingdom,PORCELAIN T-LIGHT HOLDERS ASSORTED,False,False,True,True,False,-3.75,2011,11,2011-11,2011Q4,10,13,10:13:00,Morning
